"","posteam","defteam","week","season","before_old_xtd","before_new_xtd","after_old_xtd","after_new_xtd","actual_td","actual_fg"
"1910","JAX","HST",7,2018,1.43380097835325,1.25418226488808,1.18751360895112,1.14733183652333,1,0
"1911","JAX","HST",9,2019,1.16010928194737,1.11833703237075,1.09128728130599,1.06681021419755,0,0
"1912","JAX","HST",9,2020,1.53973968909122,1.47121518613799,2.06896397925448,1.91842700030702,3,0
"1913","JAX","HST",10,2016,1.60317035124172,1.42302695304951,1.9396120866295,1.83214683258738,3,0
"1914","JAX","HST",12,2023,4.16726293903776,3.08943348173799,4.7418222654378,3.57460907149302,2,0
"1915","JAX","HST",15,2016,1.7209077749867,1.45971815235078,2.2525691462215,1.87936010603681,1,0
"1916","JAX","HST",15,2017,5.30217310227454,4.18218093423211,4.8717329603387,3.81734794217848,6,0
"1917","JAX","HST",15,2021,2.27504428348038,2.01669231799311,2.81602244160604,2.47262791268172,1,0
"1918","JAX","HST",17,2018,0.790464615216479,0.703036249911723,0.974058860098012,0.902942736005619,0,0
"1919","JAX","HST",17,2022,2.20082954969257,1.9693407370772,1.986306469189,1.78010475747308,3,0
"1920","JAX","IND",1,2020,1.07091371132992,1.03221878883329,1.33329458604567,1.25903345444333,3,0
"1921","JAX","IND",1,2023,2.11676488851663,1.94402832950929,2.65342426975258,2.34379023042407,5,0
"1922","JAX","IND",2,2022,1.66588223550934,1.50593172601605,2.14432507159654,1.91929844733761,3,0
"1923","JAX","IND",4,2016,2.83108165953308,2.37334458171422,2.86726052453741,2.41441141230098,3,0
"1924","JAX","IND",6,2022,3.05462956393603,2.56915944449885,3.30009764130227,2.78397420912249,4,0
"1925","JAX","IND",6,2023,1.86198818404227,1.7384017106232,1.99475701246411,1.85441471561127,4,0
"1926","JAX","IND",7,2017,3.7087179555092,2.66471074353963,4.33018760511186,3.3167316310393,3,0
"1927","JAX","IND",10,2018,3.2830884528812,2.77378346546139,3.21803052118048,2.57175679080632,3,0
"1928","JAX","IND",10,2021,1.67036877863575,1.35877751428626,1.68800641677808,1.41141627676648,2,0
"1929","JAX","IND",11,2019,0.605059473891743,0.591772317633648,0.826827900717035,0.817902355950334,2,0
"1930","JAX","IND",13,2017,4.16747615602799,3.62245757198224,3.8315069504315,3.36127732713977,3,0
"1931","JAX","IND",13,2018,0.907305608387105,0.865782433881556,1.08613900636556,1.03476876632266,0,0
"1932","JAX","IND",17,2016,1.38324652623851,1.31084111020186,2.03348385065328,1.96517225073876,2,0
"1933","JAX","IND",17,2019,2.79565454809926,2.38281355973851,3.27426827093586,2.79352620777753,3,0
"1934","JAX","IND",17,2020,0.918470276286826,0.899473864682492,1.05760093749268,1.01639408734892,2,0
"1935","JAX","IND",18,2021,4.31882461649366,3.66329208647622,4.4235579513479,3.72976499301256,2,0
"1936","JAX","KC",1,2019,0.981053159688599,0.945795562507198,1.34722299745772,1.31929049935316,3,0
"1937","JAX","KC",2,2023,2.86527355550788,2.29766452740163,3.4313986155903,2.63798564148532,0,0
"1938","JAX","KC",5,2018,3.59209187474335,3.13911044070155,4.20365717844106,3.67868707572066,3,0
"1939","JAX","KC",9,2016,3.76517478539608,2.83628029133384,4.07636323769111,3.33191439176698,2,0
"1940","JAX","KC",10,2022,2.05926087859552,1.88429693600355,2.30049164220691,2.10401467969718,2,0
"1941","JAX","KC",29,2022,1.44552926567849,1.38849047260925,2.01617357565556,1.91430647128728,2,0
"1942","JAX","LA",6,2017,0.723021550336853,0.707272740371885,0.700071154511534,0.688645476171156,2,0
"1943","JAX","LA",13,2021,1.03865607379703,0.997310286400999,1.18689918878954,1.07737707385647,1,0
"1944","JAX","LAC",2,2016,1.67121043684892,1.52034735168139,2.02056425763294,1.88178999435792,2,0
"1945","JAX","LAC",3,2022,4.7505307297688,4.076826526198,5.48120391799603,4.75584265205205,4,0
"1946","JAX","LAC",7,2020,1.66306111449376,1.53190171160629,1.38155460706912,1.32848809670738,3,0
"1947","JAX","LAC",10,2017,1.51758179080207,1.42379078681087,2.21461830590852,2.1158823151785,2,0
"1948","JAX","LAC",14,2019,0.999971529468894,0.938105711441585,1.3173198258155,1.26351139130633,1,0
"1949","JAX","LAC",28,2022,2.25518356158864,2.04556884179489,3.01677317672875,2.67391356414168,4,0
"1950","JAX","LV",7,2016,1.75236141134519,1.61824249077472,2.38528824341483,2.14331780432794,1,0
"1951","JAX","LV",9,2022,2.43459595832974,2.24978757555817,2.86503197392449,2.63046644408259,3,0
"1952","JAX","LV",15,2019,2.68806483119261,2.27907018123302,2.73953613487538,2.35761737486569,2,0
"1953","JAX","MIA",3,2020,1.92307898541912,1.64381833081516,2.35096499009524,2.01755942009391,2,0
"1954","JAX","MIA",6,2021,1.63265510700876,1.5721520332389,2.15715148253366,1.98309376665036,2,0
"1955","JAX","MIA",16,2018,2.02639416768216,1.84305728600139,1.96412885212339,1.87621089049921,1,0
"1956","JAX","MIN",13,2020,2.47181030386128,2.0766510425722,2.95042732334696,2.4748707938514,2,0
"1957","JAX","MIN",14,2016,1.32380203949288,1.26127132956735,1.66894308733754,1.58686283745086,1,0
"1958","JAX","NE",2,2018,3.3922040614998,2.93143086859786,3.76024039462209,3.23183001958077,4,0
"1959","JAX","NE",17,2021,0.953917375125457,0.89156283342606,1.03998641599901,0.996366716063713,1,0
"1960","JAX","NE",30,2017,1.69883380201645,1.61349522920408,2.01624483056366,1.88646612546495,2,0
"1961","JAX","NO",6,2019,1.66465900687035,1.47888333281106,1.52247852558503,1.3407774816658,0,0
"1962","JAX","NO",7,2023,1.2249786874745,1.15545608822678,1.13727312034462,1.1141464688822,3,0
"1963","JAX","NYG",1,2018,1.59885675041005,1.54337937527778,1.9673675338272,1.85995285954405,1,0
"1964","JAX","NYG",7,2022,3.19148960942402,2.68161379855463,4.37184481194708,3.50352095978987,2,0
"1965","JAX","NYJ",4,2017,2.30711687949952,2.03759890042676,2.5414615405025,2.23059861789643,1,0
"1966","JAX","NYJ",4,2018,2.76859510969371,2.41715584625483,2.4382010322297,2.12309715282454,3,0
"1967","JAX","NYJ",8,2019,4.15434443228878,3.33521579832212,5.058756599552,3.77021469281764,3,0
"1968","JAX","NYJ",16,2021,4.21651567914523,3.52487513696576,4.83027474710252,4.26362071877298,2,0
"1969","JAX","NYJ",16,2022,2.48406498250552,2.00924328471406,3.11507838347461,2.28583896158971,1,0
"1970","JAX","PHI",4,2022,1.52397277730051,1.34146692496586,1.7321847199928,1.54740574554411,2,0
"1971","JAX","PHI",8,2018,2.26294808404054,2.00471213488901,2.71117562637664,2.42677873679692,1,0
"1972","JAX","PIT",5,2017,1.35999502299819,1.16353451444311,1.70307224523276,1.4565384640984,2,0
"1973","JAX","PIT",8,2023,1.35984401847236,1.32785926826213,1.50612296164036,1.4494135664862,1,0
"1974","JAX","PIT",11,2018,1.4077342429664,1.2891506084904,1.74008591636084,1.53886867263783,1,0
"1975","JAX","PIT",11,2020,0.671215142181609,0.650725006202571,0.995651070203166,0.963552946409092,0,0
"1976","JAX","PIT",29,2017,3.43897524522617,2.84466299889038,3.99438840337098,3.53851142764405,5,0
"1977","JAX","SEA",8,2021,1.46498184360098,1.28735012736286,1.71787034836598,1.52925985284762,1,0
"1978","JAX","SEA",14,2017,1.47594619606389,1.46019084936461,2.14050044596661,2.09844867530184,3,0
"1979","JAX","SF",10,2023,0.829419555084314,0.782002961657493,1.27420797001105,1.17698434374183,0,0
"1980","JAX","SF",11,2021,1.11259838496335,1.07909213479573,1.25414763350273,1.19710406185146,1,0
"1981","JAX","SF",16,2017,3.87652044050628,3.20102929507413,3.69594233680982,3.15869453166946,5,0
"1982","JAX","TB",13,2019,3.78018774001976,2.8606430026938,4.02111842838349,2.86286385504406,2,0
"1983","JAX","TEN",2,2017,1.93441454239655,1.66435050528217,1.72267668670975,1.54174643010464,2,0
"1984","JAX","TEN",2,2020,2.43177092075348,2.17835741495832,3.31127727334388,3.04584049571866,4,0
"1985","JAX","TEN",3,2018,0.563092087337282,0.552939079242885,0.345435308059677,0.343374681479714,0,0
"1986","JAX","TEN",3,2019,1.52428313891869,1.44466408719811,2.477503326023,2.24033633359947,2,0
"1987","JAX","TEN",5,2021,5.50359027576633,4.39627753939812,6.59166865597945,5.13853198180572,4,0
"1988","JAX","TEN",8,2016,2.6342217582278,2.30691727848998,2.69539874710608,2.39143127663262,3,0
"1989","JAX","TEN",11,2023,3.31476228195243,3.03788087449785,4.12748565268703,3.7307761416838,4,0
"1990","JAX","TEN",12,2019,3.21541925577912,2.6712367000897,2.66099658992607,2.29354797236447,2,0
"1991","JAX","TEN",14,2018,4.33377177733928,3.06465686264449,4.69817746517947,3.24639055281157,1,0
"1992","JAX","TEN",14,2020,1.88128320506075,1.78624525359263,2.69124434003606,2.48606891908713,1,0
"1993","JAX","TEN",14,2021,0.231577369675506,0.230498072444156,0.319517391035333,0.318136354166412,0,0
"1994","JAX","TEN",14,2022,2.38326964364387,2.1377375890531,3.50986629270483,3.1508090032644,4,0
"1995","JAX","TEN",16,2016,2.25931272865273,2.06835274931004,2.62924521393143,2.50179321567865,3,0
"1996","JAX","TEN",17,2017,0.469744474976324,0.463791209138535,0.755677315755747,0.747739717732227,0,0
"1997","JAX","TEN",18,2022,1.30756165168714,1.21042215327309,1.72475381370168,1.62499459515863,1,0
"1998","JAX","WAS",1,2022,3.46206169435754,2.80101547350195,4.12577478081221,3.38508897453568,2,0
"1999","JAX","WAS",15,2018,0.546147426706739,0.535626817039688,0.613928705453873,0.605164835315467,0,0
"2000","KC","ARZ",1,2022,5.37741430196911,4.7802519344522,5.22222190489992,4.63839594089981,6,0
"2001","KC","ARZ",10,2018,1.82968582946341,1.70101492790009,1.38469280360732,1.34498909442974,3,0
"2002","KC","ATL",13,2016,1.81409449951025,1.64051078894564,1.59289115166757,1.4240819673724,3,0
"2003","KC","ATL",16,2020,2.11740355857182,1.91031732236733,2.96265212906292,2.57496100340869,2,0
"2004","KC","BLT",2,2021,0.904150610789657,0.859043939970789,1.25371750351042,1.23247585678541,4,0
"2005","KC","BLT",3,2019,3.0509739870904,2.44214676523988,3.19161101023201,2.7653157817323,4,0
"2006","KC","BLT",3,2020,3.4049312901916,2.98743115575665,3.63669808837585,3.28102484975922,5,0
"2007","KC","BLT",14,2018,3.50883171334863,3.23355736841666,3.57345814740984,3.35190277314751,3,0
"2008","KC","BLT",30,2023,2.09930891473778,1.9433539194319,2.17477412777953,1.97106902636544,2,0
"2009","KC","BUF",5,2021,3.35024913970847,2.97348568066501,2.56803346803645,2.40681705706611,3,0
"2010","KC","BUF",6,2020,1.87039507122245,1.75609034124309,1.97096046665683,1.83211233160927,3,0
"2011","KC","BUF",6,2022,2.33281035942491,2.0653523553938,2.27303239394678,1.97242047941121,2,0
"2012","KC","BUF",12,2017,0.485987369436771,0.4802341083893,0.3843340940075,0.380739157240458,1,0
"2013","KC","BUF",14,2023,2.02588748477865,1.83672640116932,1.87902871367987,1.76706352599159,2,0
"2014","KC","BUF",29,2021,3.20604986988474,2.81620292954693,2.7256849281257,2.47082065602003,5,0
"2015","KC","BUF",29,2023,2.59188054059632,2.41100814541199,2.91672491119243,2.73861652677794,3,0
"2016","KC","BUF",30,2020,4.67040536459535,3.83677034634908,4.46396465681028,3.73125754218286,5,0
"2017","KC","CAR",9,2020,3.45056834688876,3.10394767996041,4.19652684335597,3.68294010713959,4,0
"2018","KC","CAR",10,2016,1.03678325121291,1.00127709114024,1.60885609209072,1.54646564521917,0,0
"2019","KC","CHI",3,2023,6.37816187262069,5.20944453160416,6.27308133465704,4.96580025776493,5,0
"2020","KC","CHI",16,2019,1.79702866601292,1.70010254087731,1.45597075275145,1.39811202432842,3,0
"2021","KC","CIN",7,2018,4.25706164713483,3.82971181903949,4.28857250179863,3.98011002404905,5,0
"2022","KC","CIN",13,2022,4.19358559604734,3.23893905178364,3.77431915514171,3.08307540738327,3,0
"2023","KC","CIN",17,2021,4.36987197410781,3.39845859685508,3.96190193510847,3.26984979871578,4,0
"2024","KC","CIN",30,2021,4.65536579990294,3.86437918898374,3.91663154389244,3.51034821632666,3,0
"2025","KC","CIN",30,2022,1.67341286386363,1.58426573933434,1.97818876616657,1.94585057350123,2,0
"2026","KC","CLV",1,2021,2.61851154465694,2.28761497250427,2.68210741493385,2.50367447467323,4,0
"2027","KC","CLV",9,2018,2.10967954370426,1.99617757789266,2.23428414983209,2.09022523012388,5,0
"2028","KC","CLV",29,2020,2.68868295638822,2.34479233974452,2.72534400667064,2.39673741272912,2,0
"2029","KC","DAL",9,2017,1.40820918756071,1.32227010960634,1.49342946219258,1.36023434325399,2,0
"2030","KC","DAL",11,2021,2.17401719599729,1.98358636651286,1.69151895778487,1.61758955853208,2,0
"2031","KC","DEN",4,2018,4.1676711756736,3.45381497696951,4.2497418243438,3.54974131742231,3,0
"2032","KC","DEN",6,2023,3.10180691350251,2.82046587523798,2.66954070923384,2.44616066654918,1,0
"2033","KC","DEN",7,2019,2.82780955370981,2.27085027124875,2.95022401202004,2.28420066104939,2,0
"2034","KC","DEN",7,2020,3.54384255502373,3.122141484083,2.98741200065706,2.6400247678223,3,0
"2035","KC","DEN",8,2017,2.30697047407739,2.05965063119182,3.12268486432731,2.71452407132402,1,0
"2036","KC","DEN",8,2018,2.22875277604908,2.01848111598881,2.37890500610229,2.11777381225579,4,0
"2037","KC","DEN",8,2023,1.41172389697749,1.33130282157822,1.4178764494136,1.36176489583075,0,0
"2038","KC","DEN",12,2016,2.40663233509986,2.20161669489917,2.73113142128568,2.42850652032808,2,0
"2039","KC","DEN",13,2020,3.6432007974945,3.00829992566122,4.24856526381336,3.55898506284715,1,0
"2040","KC","DEN",13,2021,1.18273964297259,1.14239194401811,0.994062704616226,0.962896435736161,1,0
"2041","KC","DEN",14,2022,2.08837242703885,1.80574588445056,1.9795036270516,1.80135447026569,3,0
"2042","KC","DEN",15,2019,2.88568366062827,2.59942447697576,2.80064501485322,2.59744816587965,2,0
"2043","KC","DEN",16,2016,3.42817503353581,2.87684276585757,4.21009641059209,3.15130265607761,4,0
"2044","KC","DEN",17,2017,3.21254404098727,2.44801939722668,3.51009629352484,2.7716361261281,3,0
"2045","KC","DEN",17,2022,3.16692058066837,2.75336074106624,3.17118745832704,2.77829463992214,4,0
"2046","KC","DEN",18,2021,2.73006587586133,2.40317183567449,3.12290188495535,2.77666571863163,2,0
"2047","KC","DET",1,2023,2.47090813505929,2.08901673830088,2.61078683723463,2.23429563907191,3,0
"2048","KC","DET",4,2019,6.08271815185435,4.57452089435235,6.36497542518191,5.09834004727447,3,0
"2049","KC","GB",8,2019,1.87514784268569,1.67841048411705,1.89582533622161,1.67389140791203,3,0
"2050","KC","GB",9,2021,3.75580199935939,2.57736325118126,3.75441409286577,2.74646250412872,1,0
"2051","KC","GB",13,2023,4.02737552498002,3.24027036459669,3.16340876952745,2.6426237880678,2,0
"2052","KC","HST",1,2020,6.21594270633068,4.50454435097977,7.02404122008011,4.97323863617209,4,0
"2053","KC","HST",2,2016,1.00092178513296,0.962949371243014,1.31073539028876,1.25254000614541,0,0
"2054","KC","HST",5,2017,3.09841907548252,2.76637456510361,3.24830703891348,3.05544235101931,3,0
"2055","KC","HST",6,2019,1.75070168229286,1.54600511225172,2.24199463846162,2.08478587339138,3,0
"2056","KC","HST",15,2022,2.46908444236033,2.18826870744241,2.26011380273849,2.02527168203794,4,0
"2057","KC","HST",29,2019,5.81422814144753,4.80012064951898,5.6551997710485,4.72601260052297,7,0
"2058","KC","IND",3,2022,4.66928260202985,3.58884141775627,4.92470303806476,3.73358506463114,2,0
"2059","KC","IND",5,2019,1.50317831872962,1.3724949953976,1.80208550486714,1.69258630169539,1,0
"2060","KC","IND",8,2016,4.04844333534129,3.34909920141005,4.66418671910651,3.96426013554415,3,0
"2061","KC","IND",29,2018,2.96386171807535,2.49238237615429,3.17057066876441,2.725889446199,4,0
"2062","KC","JAX",1,2019,4.39785040775314,3.57200659447638,4.59729531803168,3.87511530248096,4,0
"2063","KC","JAX",2,2023,1.74488203169312,1.64061364621009,1.88167090690695,1.8015539104809,2,0
"2064","KC","JAX",5,2018,3.0075454141479,2.6801438715454,2.56711813260335,2.42354160740916,2,0
"2065","KC","JAX",9,2016,1.94545138196554,1.70852270769183,2.10679882019758,1.96630677387927,1,0
"2066","KC","JAX",10,2022,1.877781936666,1.74809729941796,2.49390682857484,2.27837322658177,4,0
"2067","KC","JAX",29,2022,2.7844042328652,2.39866727742273,3.21690403507091,2.59801893603248,3,0
"2068","KC","LA",11,2018,3.10395929787774,2.75625936708399,3.60412351542618,3.15368666505454,8,0
"2069","KC","LA",12,2022,5.54287152050529,4.61243447529172,5.33325622690609,4.55116447653309,2,0
"2070","KC","LAC",1,2016,2.52937087218743,2.35156299913693,2.79178250546101,2.56843752982135,4,0
"2071","KC","LAC",1,2018,3.25714098935714,2.35656511079718,3.33480356907239,2.68388124673454,4,0
"2072","KC","LAC",2,2020,1.11106349318288,1.07603877239333,1.26034454070032,1.21201496933793,2,0
"2073","KC","LAC",2,2022,2.27434075146448,1.7966602499587,2.29716502281372,1.8980534669937,2,0
"2074","KC","LAC",3,2017,1.13134378334507,1.08838437470487,1.1489993975265,1.11873288152307,3,0
"2075","KC","LAC",3,2021,2.57460993516725,2.38764050260376,2.23963136551902,2.09450690304761,3,0
"2076","KC","LAC",7,2023,2.15574343991466,2.04920725399807,2.18484941218048,2.1026387740613,4,0
"2077","KC","LAC",11,2019,0.987024424190167,0.966951027538547,1.34854101971723,1.31155686185918,3,0
"2078","KC","LAC",11,2022,1.44660728634335,1.40794905793732,1.91533568920568,1.81103390671169,3,0
"2079","KC","LAC",15,2017,2.95131066523027,2.64154927906971,2.76398037315812,2.43009435009997,3,0
"2080","KC","LAC",15,2018,5.06422916683368,3.95564604677209,4.37647049478255,3.56528730427929,4,0
"2081","KC","LAC",15,2021,4.55983505828772,3.6474655518416,4.73526910087094,3.72616002487836,4,0
"2082","KC","LAC",17,2016,4.27912802936044,3.593840140387,4.49336890829727,3.84303932173039,4,0
"2083","KC","LAC",17,2019,0.763642096833792,0.741972657297541,1.1043486581184,1.06068401443704,3,0
"2084","KC","LAC",17,2020,3.40844130015466,2.63758922840862,3.03570618026424,2.49818284493381,3,0
"2085","KC","LV",2,2019,1.00397072837222,0.97189762257564,2.18258625152521,2.12637172584048,4,0
"2086","KC","LV",5,2020,2.59967223589774,2.4142902060263,2.90414334414527,2.62837374058075,4,0
"2087","KC","LV",5,2022,5.20891785202548,4.19535866041795,4.88912309973966,3.96787840435391,4,0
"2088","KC","LV",6,2016,4.10416188184172,3.3181951018222,4.13235584401991,3.57413340581406,3,0
"2089","KC","LV",7,2017,1.15654991217889,1.11041791761883,1.31494525633752,1.27903015461334,3,0
"2090","KC","LV",10,2021,5.07024184335023,4.08489331386889,5.36397855530959,4.55561316318194,5,0
"2091","KC","LV",11,2020,3.24450420329231,2.76455545874022,3.39608486281941,2.98063964942201,5,0
"2092","KC","LV",12,2023,4.09161381388549,3.41727043322687,3.43855461536441,2.8138763101784,4,0
"2093","KC","LV",13,2018,4.98426954820752,3.94189133265787,6.08256084565073,5.08112974012544,5,0
"2094","KC","LV",13,2019,3.681730017066,3.22434629871539,3.69448889454361,3.43345173845165,4,0
"2095","KC","LV",14,2016,1.0742415280547,0.96154069577422,1.61484341148753,1.3656792498281,2,0
"2096","KC","LV",14,2017,2.63704344152939,2.43930286959847,2.62132133485284,2.47389134647544,2,0
"2097","KC","LV",14,2021,2.97727318434045,2.54038648872635,2.34763531410135,2.06001785261861,5,0
"2098","KC","LV",16,2023,2.35580912034493,2.07872066515093,2.11929084867006,1.87409036421625,4,0
"2099","KC","LV",17,2018,3.40541565790772,2.42139876521521,3.47180476784706,2.6819220168906,4,0
"2100","KC","LV",18,2022,4.30989630008116,3.44864794177573,3.43666547315661,2.99093740424643,4,0
"2101","KC","MIA",9,2023,0.818010418792255,0.773198017504662,1.05266468768241,0.970314328585893,2,0
"2102","KC","MIA",14,2020,1.3232300755335,1.20291770994781,2.08817002596334,1.9162183872933,3,0
"2103","KC","MIA",16,2017,4.41153207083698,3.86424798859043,5.28153838752769,4.58685280437565,2,0
"2104","KC","MIA",28,2023,4.6162511658622,3.84021438101728,4.19032623560634,3.78206191343216,2,0
"2105","KC","MIN",5,2023,3.23010021517985,2.85694241220522,3.46507603663485,2.9609096749349,3,0
"2106","KC","MIN",9,2019,2.17251245694933,1.84996676917912,2.68301413906738,2.21066883110179,2,0
"2107","KC","NE",1,2017,2.64549912913935,2.25678075059197,2.23343270027544,2.02264660911606,6,0
"2108","KC","NE",4,2020,2.82779203192331,2.47403454072115,2.744780162815,2.42453489111511,2,0
"2109","KC","NE",6,2018,3.1233867208939,2.67589162002677,3.9174352522241,3.38787561478775,4,0
"2110","KC","NE",14,2019,2.16321339539718,1.86349260807949,2.03733854996972,1.70288445433637,2,0
"2111","KC","NE",15,2023,2.81656105106231,2.56921103213089,3.13380899024196,2.93239599951084,3,0
"2112","KC","NE",30,2018,1.79192285879981,1.69062457468569,2.35518128983676,2.14407992856161,4,0
"2113","KC","NO",7,2016,0.494154016720131,0.487116612682288,0.920788086834364,0.898306151995967,2,0
"2114","KC","NO",15,2020,4.1796605840791,3.6272360015202,3.51500006578863,3.16824865720023,4,0
"2115","KC","NYG",8,2021,4.19359149469528,3.58010750992582,3.39664596552029,3.10393354240261,2,0
"2116","KC","NYG",11,2017,1.72726688912371,1.60354272353932,1.63564561889507,1.52615314580047,0,0
"2117","KC","NYJ",3,2016,2.26780649536522,1.96460809336294,2.05584147199988,1.80766581916974,1,0
"2118","KC","NYJ",4,2023,1.51278545404784,1.43902431228351,1.43542796757538,1.38746079201578,2,0
"2119","KC","NYJ",8,2020,1.67807774653193,1.54228507953932,2.32385830243584,2.20913123229566,5,0
"2120","KC","NYJ",13,2017,1.20057756395545,1.15485991273713,1.67003092152299,1.62640361535168,4,0
"2121","KC","PHI",2,2017,1.60699815751286,1.53021033731983,1.59492907987442,1.50648788064886,3,0
"2122","KC","PHI",4,2021,3.76203369919676,3.29077279814515,4.09501941711642,3.62956588905377,6,0
"2123","KC","PHI",11,2023,2.30026316805743,2.1699520535899,2.59160877752583,2.39984934188551,2,0
"2124","KC","PHI",32,2022,3.45799417677335,2.86698780132022,3.44181045459118,3.03355896671711,4,0
"2125","KC","PIT",2,2018,2.22781699954066,1.95052261473506,3.41479722887743,3.04586686510633,6,0
"2126","KC","PIT",4,2016,3.71538962860359,2.92342256193363,3.65345369908027,2.91397373401351,2,0
"2127","KC","PIT",6,2017,1.40171241573989,1.25980674829332,2.04022367706057,1.77187985231337,1,0
"2128","KC","PIT",16,2021,4.7878594615031,3.95120620824127,4.73690100805834,3.96113476958257,4,0
"2129","KC","PIT",28,2021,4.158729999559,3.45452698603587,3.99867433059262,3.31922038117241,7,0
"2130","KC","PIT",29,2016,2.8151436286862,2.19978937520308,2.79014431033283,2.30282806127694,2,0
"2131","KC","SEA",16,2018,2.50802907702746,2.28843328874864,3.02079759351909,2.76886773576364,3,0
"2132","KC","SEA",16,2022,2.39320859324653,2.06266254217491,2.39561209187377,2.06013374718994,3,0
"2133","KC","SF",3,2018,3.64837041939609,3.34280745372655,4.28881337400526,3.96871744310059,5,0
"2134","KC","SF",7,2022,2.36622315412387,2.22585185065407,2.22008585522417,2.13558039964755,6,0
"2135","KC","SF",32,2019,4.27156267443206,3.52137776417726,3.94171772542177,3.38440824302449,4,0
"2136","KC","SF",32,2023,3.08358609216521,2.68603004029113,3.08248487004312,2.78439749305767,2,0
"2137","KC","TB",4,2022,4.96711063361727,4.01768041529127,5.69240951619577,4.55124907881548,5,0
"2138","KC","TB",11,2016,3.52013799070846,2.82085506368447,3.90108365053311,3.22158548658535,2,0
"2139","KC","TB",12,2020,3.15202798100654,2.58515816717496,2.25370350340381,2.04697200518527,3,0
"2140","KC","TB",32,2020,1.89089921314735,1.7643611739822,1.88934014487313,1.73413096789095,0,0
"2141","KC","TEN",7,2021,1.0866635251441,1.04635383535605,0.64647267642431,0.638656509280967,0,0
"2142","KC","TEN",9,2022,3.10463604389224,2.77287759228558,2.57497316284571,2.4006234973109,2,0
"2143","KC","TEN",10,2019,2.02895588078536,1.94884338678428,2.16172019776423,2.07599263382171,4,0
"2144","KC","TEN",15,2016,3.63509221374989,2.98212644850449,4.50231873174198,3.53101429100488,2,0
"2145","KC","TEN",28,2017,1.82465495943325,1.50572982462637,1.87065013707615,1.61904534132621,3,0
"2146","KC","TEN",30,2019,2.05780588276684,1.79664170834707,1.99790424841922,1.76740038631534,5,0
"2147","KC","WAS",4,2017,2.3299037135439,2.12884209082201,2.82914701057598,2.54568475659321,2,0
"2148","KC","WAS",6,2021,3.44144428137224,3.19022642774917,3.39643070707098,3.17738150137943,4,0
"2149","LA","ARZ",2,2018,6.21526304946747,5.09885673568531,5.69956945581362,4.86206644652796,4,0
"2150","LA","ARZ",3,2022,3.11080649337964,2.39020010983167,3.37534049502574,2.67466636689674,2,0
"2151","LA","ARZ",4,2016,1.31839330971707,1.2422828398678,1.68579445697833,1.57557684664034,2,0
"2152","LA","ARZ",4,2021,3.53048361069523,2.87264632970001,4.36418280669022,3.59350250632644,2,0
"2153","LA","ARZ",6,2023,2.30936165840831,2.0417929490252,2.6950517911464,2.3379735101766,2,0
"2154","LA","ARZ",7,2017,2.82945815962739,2.57462078091905,3.14123511430807,2.85125009877964,3,0
"2155","LA","ARZ",10,2022,1.7599971863674,1.61518501002579,1.60270813363604,1.5110558163897,2,0
"2156","LA","ARZ",12,2023,4.30600851238705,3.60415906327659,4.11379612330347,3.73895998938708,5,0
"2157","LA","ARZ",13,2017,3.79861923563294,3.13266882997475,3.37762193661183,2.85847896076886,2,0
"2158","LA","ARZ",13,2019,3.90738353790948,3.36348929460058,4.07818084594328,3.27519783513758,3,0
"2159","LA","ARZ",13,2020,4.20513609063346,3.49741805440226,4.76521651510848,3.83633569084148,4,0
"2160","LA","ARZ",14,2021,3.45158060372341,2.86132892932312,3.78394333773758,3.24365152875787,3,0
"2161","LA","ARZ",16,2018,3.02941239438951,2.67515952586613,3.02763923048042,2.78056552046633,4,0
"2162","LA","ARZ",17,2016,0.503223731473554,0.496153648924258,0.630569256958552,0.624130007997396,1,0
"2163","LA","ARZ",17,2019,4.23210721212672,3.42521257902496,4.18039120815229,3.56400093447884,4,0
"2164","LA","ARZ",17,2020,3.1936958123697,2.70872773933627,4.61896144575439,3.71459589104958,0,0
"2165","LA","ARZ",28,2021,3.42132355179638,2.69839524446908,4.01479044859298,3.06929150397515,3,0
"2166","LA","ATL",2,2022,5.13427821919322,4.03734784763947,4.79895763978129,3.87709150626037,4,0
"2167","LA","ATL",7,2019,5.32358358195052,4.14010784734716,6.28921398078091,4.75380923772204,3,0
"2168","LA","ATL",14,2016,3.09685186954448,2.36775166136733,3.12459264707286,2.50328030316889,4,0
"2169","LA","ATL",28,2017,2.69526272313669,2.30820228758741,2.61983005679213,2.27133663522254,1,0
"2170","LA","BLT",12,2019,1.07953118247679,1.01007351719131,1.18602157034911,1.14659126089987,0,0
"2171","LA","BLT",14,2023,3.6777236184862,3.10088810231489,3.94564564531902,3.403130516308,3,0
"2172","LA","BLT",17,2021,2.12591795879416,1.97769555099657,2.13691020722035,1.94085222320142,4,0
"2173","LA","BUF",1,2022,1.31916721933521,1.25819754260659,1.41305592807475,1.30985422128702,1,0
"2174","LA","BUF",3,2020,3.52353375492385,2.936126709612,3.33563807501923,2.70660269111258,4,0
"2175","LA","BUF",5,2016,2.03674641053658,1.92452178047472,2.28058770659845,2.08798929108978,2,0
"2176","LA","CAR",1,2019,3.41186130675487,3.00710211154309,3.35347045084927,3.00636481244594,3,0
